timestamp,rudder_angle_setpoint_rad,rate_of_turn
1789134833378182,-0.13982555270195007,-0.13982555270195007
1789134833380182,-0.06635808944702148,-0.06635808944702148
1789134833396340,-0.026302464306354523,-0.026302464306354523
1789134833406340,-0.020810654386878014,-0.020810654386878014
1789134833414340,-0.029407456517219543,-0.029407456517219543
1789134833426340,-0.0014972662320360541,-0.0014972662320360541
1789134833438340,-0.04478548467159271,-0.04478548467159271
1789134833446340,-0.0188404880464077,-0.0188404880464077
1789134833456340,-0.009184601716697216,-0.009184601716697216
1789134833466340,0.0008610013173893094,0.0008610013173893094
1789134833476340,0.005221306812018156,0.005221306812018156
1789134833486340,-0.009194526821374893,-0.009194526821374893
1789134833498340,-0.09939249604940414,-0.09939249604940414
1789134833506340,-0.04109592363238335,-0.04109592363238335
1789134833512340,-0.012823875993490219,-0.012823875993490219
1789134833526340,-0.008424335159361362,-0.008424335159361362
1789134833534340,-0.012832427397370338,-0.012832427397370338
1789134833546340,-0.04722810909152031,-0.04722810909152031
1789134833558340,0.013990101404488087,0.013990101404488087
1789134833568340,0.02415086328983307,0.02415086328983307
1789134833576340,0.029551450163125992,0.029551450163125992
1789134833586340,0.03612576797604561,0.03612576797604561
1789134833596340,0.05154666304588318,0.05154666304588318
1789134833606340,0.029562823474407196,0.029562823474407196
1789134833618340,-0.08190765976905823,-0.08190765976905823
1789134833628340,-0.07470206171274185,-0.07470206171274185
1789134833636340,-0.0516648031771183,-0.0516648031771183
1789134833644340,-0.041414402425289154,-0.041414402425289154
1789134833656340,-0.023705583065748215,-0.023705583065748215
1789134833666340,-0.01480042189359665,-0.01480042189359665
1789134833678340,-0.07480599731206894,-0.07480599731206894
1789134833686340,-0.021021736785769463,-0.021021736785769463
1789134833696340,-0.0044427658431231976,-0.0044427658431231976
1789134833706340,0.0027627681847661734,0.0027627681847661734
1789134833714340,-0.02547151781618595,-0.02547151781618595
1789134833726340,-0.014060800895094872,-0.014060800895094872
1789134833738340,-0.03959273174405098,-0.03959273174405098
1789134833740340,-0.026682531461119652,-0.026682531461119652
1789134833756340,-0.05542222782969475,-0.05542222782969475
1789134833766340,-0.05011049285531044,-0.05011049285531044
1789134833776340,-0.025600537657737732,-0.025600537657737732
1789134833786340,-0.055478502064943314,-0.055478502064943314
1789134833798340,-0.06443669646978378,-0.06443669646978378
1789134833806340,-0.007117153145372868,-0.007117153145372868
1789134833816340,-0.0020271018147468567,-0.0020271018147468567
1789134833826340,0.004784234333783388,0.004784234333783388
1789134833836340,0.008490200154483318,0.008490200154483318
1789134833846340,-0.03327856585383415,-0.03327856585383415
1789134833858340,-0.017044441774487495,-0.017044441774487495
1789134833868340,-0.03608071431517601,-0.03608071431517601
1789134833874340,-0.02155195362865925,-0.02155195362865925
1789134833886340,-0.01813644915819168,-0.01813644915819168
1789134833896340,-0.011484567075967789,-0.011484567075967789
1789134833906340,-0.021573275327682495,-0.021573275327682495
1789134833918340,-0.050080277025699615,-0.050080277025699615
1789134833926340,-0.010674163699150085,-0.010674163699150085
1789134833934340,-0.018632560968399048,-0.018632560968399048
1789134833942340,-0.044570378959178925,-0.044570378959178925
1789134833956340,-0.0234401673078537,-0.0234401673078537
1789134833966340,-0.030897468328475952,-0.030897468328475952
1789134833976340,-0.05573839321732521,-0.05573839321732521
1789134833986340,-0.029158657416701317,-0.029158657416701317
1789134833996340,-0.013021660037338734,-0.013021660037338734
1789134834006340,-0.010152281261980534,-0.010152281261980534
1789134834016340,0.001461980165913701,0.001461980165913701
1789134834026340,-0.013032290153205395,-0.013032290153205395
1789134834036340,-0.023259708657860756,-0.023259708657860756
1789134834044340,-0.017087845131754875,-0.017087845131754875
1789134834056340,-0.015214082784950733,-0.015214082784950733
1789134834066340,-0.012372924946248531,-0.012372924946248531
1789134834072340,-0.005857943091541529,-0.005857943091541529
1789134834086340,-0.0015330517198890448,-0.0015330517198890448
1789134834096340,-0.009502352215349674,-0.009502352215349674
1789134834108340,-0.021789079532027245,-0.021789079532027245
1789134834116340,-0.012983699329197407,-0.012983699329197407
1789134834126340,-0.011472363024950027,-0.011472363024950027
1789134834134340,-0.00037302065175026655,-0.00037302065175026655
1789134834146340,-0.012996111996471882,-0.012996111996471882
1789134834158340,-0.021113436669111252,-0.021113436669111252
1789134834168340,-0.0019428686937317252,-0.0019428686937317252
1789134834172340,0.0012971196556463838,0.0012971196556463838
1789134834186340,0.005085306242108345,0.005085306242108345
1789134834196340,0.0069660525768995285,0.0069660525768995285
1789134834206340,-0.022282281890511513,-0.022282281890511513
1789134834218340,-0.012598918750882149,-0.012598918750882149
1789134834226340,-0.008453293703496456,-0.008453293703496456
1789134834236340,-0.022491632029414177,-0.022491632029414177
1789134834246340,-0.020328624173998833,-0.020328624173998833
1789134834256340,-0.016034500673413277,-0.016034500673413277
1789134834266340,-0.022512419149279594,-0.022512419149279594
1789134834278340,-0.03831198439002037,-0.03831198439002037
1789134834288340,0.0017531047342345119,0.0017531047342345119
1789134834296340,0.0053750150837004185,0.0053750150837004185
1789134834304340,0.012730596587061882,0.012730596587061882
1789134834316340,0.01693674363195896,0.01693674363195896
1789134834326340,0.005372671876102686,0.005372671876102686
1789134834338340,-0.04298783093690872,-0.04298783093690872
1789134834340340,-0.029872555285692215,-0.029872555285692215
1789134834356340,-0.04996371641755104,-0.04996371641755104
1789134834366340,-0.04622938111424446,-0.04622938111424446
1789134834374340,-0.04213504120707512,-0.04213504120707512
1789134834386340,-0.031577613204717636,-0.031577613204717636
1789134834398340,-0.05608537793159485,-0.05608537793159485
1789134834402498,-0.0395377017557621,-0.0395377017557621
1789134834416498,-0.05416939780116081,-0.05416939780116081
1789134834426498,-0.04881070926785469,-0.04881070926785469
1789134834436498,-0.03728014975786209,-0.03728014975786209
1789134834446498,-0.054230690002441406,-0.054230690002441406
1789134834456498,-0.04318094998598099,-0.04318094998598099
1789134834468498,-0.05438319966197014,-0.05438319966197014
1789134834476498,-0.0516710989177227,-0.0516710989177227
1789134834486498,-0.04883958399295807,-0.04883958399295807
1789134834496498,-0.03449143469333649,-0.03449143469333649
1789134834506498,-0.0631386935710907,-0.0631386935710907
1789134834518498,-0.04192947968840599,-0.04192947968840599
1789134834526498,-0.03275317698717117,-0.03275317698717117
1789134834534498,-0.02205442450940609,-0.02205442450940609
1789134834546498,-0.01733289286494255,-0.01733289286494255
1789134834556498,-0.007895462214946747,-0.007895462214946747
1789134834566498,-0.022100307047367096,-0.022100307047367096
1789134834578498,-0.07749222964048386,-0.07749222964048386
1789134834580498,-0.046894803643226624,-0.046894803643226624
1789134834596498,-0.044125862419605255,-0.044125862419605255
1789134834602498,-0.018379317596554756,-0.018379317596554756
1789134834616498,-0.012277252972126007,-0.012277252972126007
1789134834626498,-0.015174046158790588,-0.015174046158790588
1789134834638498,-0.019422613084316254,-0.019422613084316254
1789134834646498,-0.01466541737318039,-0.01466541737318039
1789134834656498,-0.023531800135970116,-0.023531800135970116
1789134834666498,-0.022546963766217232,-0.022546963766217232
1789134834676498,-0.01931808516383171,-0.01931808516383171
1789134834686498,-0.02355535887181759,-0.02355535887181759
1789134834698498,-0.03089849464595318,-0.03089849464595318
1789134834700498,-0.023673273622989655,-0.023673273622989655
1789134834716498,-0.02090933546423912,-0.02090933546423912
1789134834726498,-0.020341863855719566,-0.020341863855719566
1789134834734498,-0.0292977262288332,-0.0292977262288332
1789134834746498,-0.0272066630423069,-0.0272066630423069
1789134834758498,-0.021409789100289345,-0.021409789100289345
1789134834766498,-0.02003309316933155,-0.02003309316933155
1789134834776498,-0.018673580139875412,-0.018673580139875412
1789134834786498,-0.017939120531082153,-0.017939120531082153
1789134834796498,-0.016545167192816734,-0.016545167192816734
1789134834806498,-0.01869765669107437,-0.01869765669107437
1789134834818498,-0.019040875136852264,-0.019040875136852264
1789134834820498,-0.01597997173666954,-0.01597997173666954
1789134834832498,-0.018733840435743332,-0.018733840435743332
1789134834846498,-0.01852523908019066,-0.01852523908019066
1789134834854498,-0.016195928677916527,-0.016195928677916527
1789134834866498,-0.015545304864645004,-0.015545304864645004
1789134834878498,-0.016162186861038208,-0.016162186861038208
1789134834886498,-0.015811491757631302,-0.015811491757631302
1789134834896498,-0.0069329021498560905,-0.0069329021498560905
1789134834906498,-0.007971237413585186,-0.007971237413585186
1789134834916498,-0.009972996078431606,-0.009972996078431606
1789134834926498,-0.006938776466995478,-0.006938776466995478
1789134834938498,-0.008486457169055939,-0.008486457169055939
1789134834946498,-0.010817977599799633,-0.010817977599799633
1789134834956498,-0.012246407568454742,-0.012246407568454742
1789134834964498,-0.012557115405797958,-0.012557115405797958
1789134834976498,-0.013222643174231052,-0.013222643174231052
1789134834986498,-0.012258353643119335,-0.012258353643119335
1789134834996498,-0.007253445219248533,-0.007253445219248533
1789134835006498,-0.007882572710514069,-0.007882572710514069
1789134835016498,-0.007067644037306309,-0.007067644037306309
1789134835026498,-0.007944333367049694,-0.007944333367049694
1789134835032498,-0.006651005242019892,-0.006651005242019892
1789134835046498,-0.012550394982099533,-0.012550394982099533
1789134835058498,-0.009168555028736591,-0.009168555028736591
1789134835062498,-0.009413927793502808,-0.009413927793502808
1789134835076498,-0.0037417374551296234,-0.0037417374551296234
1789134835086498,-0.004154063295572996,-0.004154063295572996
1789134835096498,-0.006568385288119316,-0.006568385288119316
1789134835106498,-0.003744316753000021,-0.003744316753000021
1789134835118498,-0.0035225236788392067,-0.0035225236788392067
1789134835126498,-0.008343466557562351,-0.008343466557562351
1789134835134498,-0.00777833117172122,-0.00777833117172122
1789134835146498,-0.008357466198503971,-0.008357466198503971
1789134835156498,-0.009554026648402214,-0.009554026648402214
1789134835164498,-0.007738048676401377,-0.007738048676401377
1789134835178498,-0.013440674170851707,-0.013440674170851707
1789134835180498,-0.013728235848248005,-0.013728235848248005
1789134835194498,-0.014852117747068405,-0.014852117747068405
1789134835206498,-0.01501145213842392,-0.01501145213842392
1789134835216498,-0.016592781990766525,-0.016592781990766525
1789134835226498,-0.014866145327687263,-0.014866145327687263
1789134835236498,-0.005931601393967867,-0.005931601393967867
1789134835248498,0.0013228290481492877,0.0013228290481492877
1789134835256498,0.0003729595337063074,0.0003729595337063074
1789134835262498,-0.008312048390507698,-0.008312048390507698
1789134835276498,-0.01153360866010189,-0.01153360866010189
1789134835286498,-0.010689610615372658,-0.010689610615372658
1789134835298498,0.0021662418730556965,0.0021662418730556965
1789134835306498,-0.00032160908449441195,-0.00032160908449441195
1789134835316498,-0.0005596735281869769,-0.0005596735281869769
1789134835326498,-0.0010978069622069597,-0.0010978069622069597
1789134835334498,-0.000560708693228662,-0.000560708693228662
1789134835346498,-0.004169118124991655,-0.004169118124991655
1789134835356498,0.002335970290005207,0.002335970290005207
1789134835368498,-0.006793891079723835,-0.006793891079723835
1789134835376498,-0.007073754910379648,-0.007073754910379648
1789134835386498,-0.00791345164179802,-0.00791345164179802
1789134835394498,-0.004553983919322491,-0.004553983919322491
1789134835406656,-0.007094745058566332,-0.007094745058566332
1789134835418656,-0.005117586813867092,-0.005117586813867092
1789134835426656,-0.008168099448084831,-0.008168099448084831
1789134835436656,-0.007454686798155308,-0.007454686798155308
