timestamp,chi_sf,chi_d,steering_active
1789132651358725,-0.007503628730773926,-0.026710480451583862,1
1789132651382777,-0.007203578948974609,-0.026710480451583862,1
1789132651382777,-0.007203578948974609,-0.026710480451583862,1
1789132651394660,-0.007203578948974609,-0.026710480451583862,1
1789132651394660,-0.007203578948974609,-0.026710480451583862,1
1789132651418747,-0.007203578948974609,-0.026710480451583862,1
1789132651430660,-0.007203578948974609,-0.026710480451583862,1
1789132651442758,-0.007203578948974609,-0.026710480451583862,1
1789132651430660,-0.007203578948974609,-0.026710480451583862,1
1789132651454660,-0.007203578948974609,-0.026710480451583862,1
1789132651466743,-0.007203578948974609,-0.026710480451583862,1
1789132651478730,-0.007203578948974609,-0.026710480451583862,1
1789132651490660,-0.007203578948974609,-0.026710480451583862,1
1789132651502759,-0.007203578948974609,-0.026710480451583862,1
1789132651490660,-0.007203578948974609,-0.026710480451583862,1
1789132651514660,-0.007203578948974609,-0.026710480451583862,1
1789132651526660,-0.007203578948974609,-0.026710480451583862,1
1789132651538725,-0.007203578948974609,-0.026710480451583862,1
1789132651550660,-0.007203578948974609,-0.026710480451583862,1
1789132651562755,-0.007203578948974609,-0.026710480451583862,1
1789132651562755,-0.007203578948974609,-0.026710480451583862,1
1789132651562755,-0.007203578948974609,-0.026710480451583862,1
1789132651562755,-0.007203578948974609,-0.026710480451583862,1
1789132651598792,-0.007203578948974609,-0.026710480451583862,1
1789132651598792,-0.007203578948974609,-0.026710480451583862,1
1789132651622757,-0.007203578948974609,-0.026710480451583862,1
1789132651598792,-0.007203578948974609,-0.026710480451583862,1
1789132651634686,-0.007203578948974609,-0.026710480451583862,1
1789132651646660,-0.007203578948974609,-0.026710480451583862,1
1789132651658724,-0.007203578948974609,-0.026710480451583862,1
1789132651670660,-0.007203578948974609,-0.026710480451583862,1
1789132651682764,-0.007203578948974609,-0.026710480451583862,1
1789132651670660,-0.007203578948974609,-0.026710480451583862,1
1789132651694660,-0.007203578948974609,-0.026710480451583862,1
1789132651706660,-0.007203578948974609,-0.026710480451583862,1
1789132651718727,-0.007203578948974609,-0.026710480451583862,1
1789132651730732,-0.007203578948974609,-0.026710480451583862,1
1789132651742795,-0.007103562355041504,-0.026710480451583862,1
1789132651742795,-0.007103562355041504,-0.026710480451583862,1
1789132651742795,-0.007103562355041504,-0.026710480451583862,1
1789132651742795,-0.007103562355041504,-0.026710480451583862,1
1789132651778743,-0.006203651428222656,-0.02559804916381836,1
1789132651790679,-0.006103634834289551,-0.02559804916381836,1
1789132651802766,-0.00590360164642334,-0.02559804916381836,1
1789132651802766,-0.00590360164642334,-0.02559804916381836,1
1789132651802766,-0.00590360164642334,-0.02559804916381836,1
1789132651826668,-0.00590360164642334,-0.02559804916381836,1
1789132651826668,-0.00590360164642334,-0.02559804916381836,1
1789132651850668,-0.00590360164642334,-0.02559804916381836,1
1789132651862851,-0.00590360164642334,-0.02559804916381836,1
1789132651862851,-0.00590360164642334,-0.02559804916381836,1
1789132651874671,-0.00590360164642334,-0.02559804916381836,1
1789132651874671,-0.00590360164642334,-0.02559804916381836,1
1789132651874671,-0.00590360164642334,-0.02559804916381836,1
1789132651910668,-0.005703568458557129,-0.02559804916381836,1
1789132651922767,-0.005703568458557129,-0.02559804916381836,1
1789132651910668,-0.005703568458557129,-0.02559804916381836,1
1789132651910668,-0.005703568458557129,-0.02559804916381836,1
1789132651946668,-0.005703568458557129,-0.02559804916381836,1
1789132651946668,-0.005703568458557129,-0.02559804916381836,1
1789132651970668,-0.005503654479980469,-0.02559804916381836,1
1789132651982765,-0.005403637886047363,-0.025598052889108658,1
1789132651982765,-0.005403637886047363,-0.025598052889108658,1
1789132651982765,-0.005403637886047363,-0.025598052889108658,1
1789132652006668,-0.005303621292114258,-0.025598052889108658,1
1789132652018735,-0.005303621292114258,-0.025598052889108658,1
1789132652030693,-0.005303621292114258,-0.025598052889108658,1
1789132652042781,-0.005303621292114258,-0.025598052889108658,1
1789132652030693,-0.005303621292114258,-0.025598052889108658,1
1789132652054668,-0.005303621292114258,-0.025598052889108658,1
1789132652066668,-0.005303621292114258,-0.025598052889108658,1
1789132652078747,-0.005103588104248047,-0.025598052889108658,1
1789132652090669,-0.005103588104248047,-0.025598052889108658,1
1789132652102767,-0.005103588104248047,-0.025598052889108658,1
1789132652090669,-0.005103588104248047,-0.025598052889108658,1
1789132652114668,-0.005103588104248047,-0.025598052889108658,1
1789132652114668,-0.005103588104248047,-0.025598052889108658,1
1789132652138732,-0.005103588104248047,-0.025598052889108658,1
1789132652150668,-0.005103588104248047,-0.025598052889108658,1
1789132652162861,-0.004903554916381836,-0.025598052889108658,1
1789132652162861,-0.004903554916381836,-0.025598052889108658,1
1789132652174743,-0.004903554916381836,-0.025598052889108658,1
1789132652186668,-0.004803657531738281,-0.025598052889108658,1
1789132652186668,-0.004803657531738281,-0.025598052889108658,1
1789132652210668,-0.004803657531738281,-0.025598052889108658,1
1789132652222780,-0.004803657531738281,-0.025598052889108658,1
1789132652210668,-0.004803657531738281,-0.025598052889108658,1
1789132652210668,-0.004803657531738281,-0.025598052889108658,1
1789132652246668,-0.00460362434387207,-0.025598052889108658,1
1789132652258800,-0.00460362434387207,-0.025598052889108658,1
1789132652270667,-0.00460362434387207,-0.025598052889108658,1
1789132652282764,-0.00460362434387207,-0.025598052889108658,1
1789132652270667,-0.00460362434387207,-0.025598052889108658,1
1789132652270667,-0.00460362434387207,-0.025598052889108658,1
1789132652270667,-0.00460362434387207,-0.025598052889108658,1
1789132652318736,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652342773,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652330668,-0.004503607749938965,-0.025598054751753807,1
1789132652402766,-0.004303574562072754,-0.025598054751753807,1
1789132652402766,-0.004303574562072754,-0.025598054751753807,1
1789132652414688,-0.004303574562072754,-0.025598054751753807,1
1789132652414688,-0.004303574562072754,-0.025598054751753807,1
1789132652438747,-0.004303574562072754,-0.025598054751753807,1
1789132652450668,-0.004103541374206543,-0.025598054751753807,1
1789132652462762,-0.004103541374206543,-0.025598054751753807,1
1789132652450668,-0.004103541374206543,-0.025598054751753807,1
1789132652474668,-0.004103541374206543,-0.025598054751753807,1
1789132652486668,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652522833,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652498739,-0.004103541374206543,-0.025598054751753807,1
1789132652570677,-0.003903627395629883,-0.025598054751753807,1
1789132652582761,-0.003903627395629883,-0.025598054751753807,1
1789132652570677,-0.003903627395629883,-0.025598054751753807,1
1789132652570677,-0.003903627395629883,-0.025598054751753807,1
1789132652606667,-0.003903627395629883,-0.025598054751753807,1
1789132652618737,-0.003903627395629883,-0.025598054751753807,1
1789132652630667,-0.003703594207763672,-0.025598058477044106,1
1789132652642764,-0.003703594207763672,-0.025598058477044106,1
1789132652630667,-0.003703594207763672,-0.025598058477044106,1
1789132652654741,-0.003703594207763672,-0.025598058477044106,1
1789132652666667,-0.003703594207763672,-0.025598058477044106,1
1789132652666667,-0.003703594207763672,-0.025598058477044106,1
1789132652666667,-0.003703594207763672,-0.025598058477044106,1
1789132652702779,-0.003503561019897461,-0.025598058477044106,1
1789132652702779,-0.003503561019897461,-0.025598058477044106,1
1789132652714667,-0.003503561019897461,-0.025598058477044106,1
1789132652726668,-0.003503561019897461,-0.025598058477044106,1
1789132652738749,-0.003503561019897461,-0.025598058477044106,1
1789132652750668,-0.003503561019897461,-0.025598058477044106,1
1789132652762784,-0.0034035444259643555,-0.025598058477044106,1
1789132652762784,-0.0034035444259643555,-0.025598058477044106,1
1789132652762784,-0.0034035444259643555,-0.025598058477044106,1
1789132652786764,-0.0033036470413208008,-0.02448556199669838,1
1789132652798743,-0.0033036470413208008,-0.02448556199669838,1
1789132652810679,-0.0033036470413208008,-0.02448556199669838,1
1789132652822799,-0.0033036470413208008,-0.02448556199669838,1
1789132652810679,-0.0033036470413208008,-0.02448556199669838,1
1789132652834682,-0.0033036470413208008,-0.02448556199669838,1
1789132652834682,-0.0033036470413208008,-0.02448556199669838,1
1789132652858741,-0.0032036304473876953,-0.02448556199669838,1
1789132652870679,-0.0032036304473876953,-0.02448556199669838,1
1789132652882773,-0.0032036304473876953,-0.02448556199669838,1
1789132652870679,-0.0032036304473876953,-0.02448556199669838,1
1789132652894679,-0.0032036304473876953,-0.02448556199669838,1
1789132652894679,-0.0032036304473876953,-0.02448556199669838,1
1789132652894679,-0.0032036304473876953,-0.02448556199669838,1
1789132652894679,-0.0032036304473876953,-0.02448556199669838,1
1789132652942795,-0.0030035972595214844,-0.02448556385934353,1
1789132652894679,-0.0032036304473876953,-0.02448556199669838,1
1789132652954702,-0.0030035972595214844,-0.02448556385934353,1
1789132652966678,-0.0030035972595214844,-0.02448556385934353,1
1789132652978750,-0.0030035972595214844,-0.02448556385934353,1
1789132652990679,-0.002903580665588379,-0.02448556385934353,1
1789132653002790,-0.002903580665588379,-0.02448556385934353,1
1789132652990679,-0.002903580665588379,-0.02448556385934353,1
1789132652990679,-0.002903580665588379,-0.02448556385934353,1
1789132653026679,-0.002903580665588379,-0.02448556385934353,1
1789132653026679,-0.002903580665588379,-0.02448556385934353,1
1789132653050750,-0.002903580665588379,-0.02448556385934353,1
1789132653062778,-0.0028035640716552734,-0.02448556385934353,1
1789132653062778,-0.0028035640716552734,-0.02448556385934353,1
1789132653074678,-0.002703547477722168,-0.024485565721988678,1
1789132653086702,-0.002703547477722168,-0.024485565721988678,1
1789132653098751,-0.002703547477722168,-0.024485565721988678,1
1789132653110678,-0.002703547477722168,-0.024485565721988678,1
1789132653122776,-0.002703547477722168,-0.024485565721988678,1
1789132653110678,-0.002703547477722168,-0.024485565721988678,1
1789132653110678,-0.002703547477722168,-0.024485565721988678,1
1789132653146679,-0.0026036500930786133,-0.024485565721988678,1
1789132653158742,-0.0026036500930786133,-0.024485565721988678,1
1789132653170679,-0.0026036500930786133,-0.024485565721988678,1
1789132653182842,-0.0026036500930786133,-0.024485565721988678,1
1789132653170679,-0.0026036500930786133,-0.024485565721988678,1
1789132653194681,-0.0026036500930786133,-0.024485565721988678,1
1789132653206679,-0.0026036500930786133,-0.024485565721988678,1
1789132653206679,-0.0026036500930786133,-0.024485565721988678,1
1789132653230679,-0.002503633499145508,-0.024485567584633827,1
1789132653242782,-0.0024036169052124023,-0.024485567584633827,1
1789132653242782,-0.0024036169052124023,-0.024485567584633827,1
1789132653242782,-0.0024036169052124023,-0.024485567584633827,1
1789132653242782,-0.0024036169052124023,-0.024485567584633827,1
1789132653278784,-0.0024036169052124023,-0.024485567584633827,1
1789132653290679,-0.0024036169052124023,-0.024485567584633827,1
1789132653302775,-0.002303600311279297,-0.024485567584633827,1
1789132653290679,-0.0024036169052124023,-0.024485567584633827,1
1789132653314797,-0.002303600311279297,-0.024485567584633827,1
1789132653326678,-0.002303600311279297,-0.024485567584633827,1
1789132653338743,-0.002303600311279297,-0.024485567584633827,1
1789132653350703,-0.002303600311279297,-0.024485567584633827,1
1789132653362780,-0.002303600311279297,-0.024485567584633827,1
1789132653362780,-0.002303600311279297,-0.024485567584633827,1
1789132653374679,-0.0022035837173461914,-0.024485567584633827,1
1789132653386679,-0.0022035837173461914,-0.024485569447278976,1
1789132653386679,-0.0022035837173461914,-0.024485569447278976,1
1789132653410679,-0.002103567123413086,-0.024485569447278976,1
1789132653422773,-0.002103567123413086,-0.024485569447278976,1
1789132653410679,-0.002103567123413086,-0.024485569447278976,1
1789132653434679,-0.002103567123413086,-0.024485569447278976,1
1789132653434679,-0.002103567123413086,-0.024485569447278976,1
1789132653434679,-0.002103567123413086,-0.024485569447278976,1
1789132653434679,-0.002103567123413086,-0.024485569447278976,1
1789132653482797,-0.0020035505294799805,-0.024485569447278976,1
1789132653434679,-0.002103567123413086,-0.024485569447278976,1
1789132653494678,-0.0020035505294799805,-0.024485569447278976,1
1789132653506679,-0.0020035505294799805,-0.024485569447278976,1
1789132653518748,-0.0019036531448364258,-0.024485569447278976,1
1789132653530678,-0.0019036531448364258,-0.024485569447278976,1
1789132653542783,-0.0019036531448364258,-0.024485569447278976,1
1789132653530678,-0.0019036531448364258,-0.024485569447278976,1
1789132653530678,-0.0019036531448364258,-0.024485569447278976,1
1789132653530678,-0.0019036531448364258,-0.024485569447278976,1
1789132653578825,-0.0019036531448364258,-0.024485569447278976,1
1789132653590678,-0.0019036531448364258,-0.024485569447278976,1
1789132653602787,-0.0018036365509033203,-0.024485569447278976,1
1789132653602787,-0.0018036365509033203,-0.024485569447278976,1
1789132653614682,-0.0017036199569702148,-0.024485569447278976,1
1789132653626679,-0.0017036199569702148,-0.024485569447278976,1
1789132653638749,-0.0017036199569702148,-0.024485569447278976,1
1789132653650678,-0.0017036199569702148,-0.024485569447278976,1
1789132653662807,-0.0017036199569702148,-0.024485569447278976,1
1789132653662807,-0.0017036199569702148,-0.024485569447278976,1
1789132653662807,-0.0017036199569702148,-0.024485569447278976,1
1789132653686679,-0.0016036033630371094,-0.024485569447278976,1
1789132653698768,-0.0016036033630371094,-0.024485569447278976,1
1789132653698768,-0.0016036033630371094,-0.024485569447278976,1
1789132653722779,-0.0016036033630371094,-0.024485569447278976,1
1789132653698768,-0.0016036033630371094,-0.024485569447278976,1
1789132653734697,-0.0016036033630371094,-0.024485569447278976,1
1789132653746683,-0.0016036033630371094,-0.024485569447278976,1
1789132653758753,-0.0014035701751708984,-0.024485571309924126,1
1789132653770686,-0.0014035701751708984,-0.024485571309924126,1
1789132653782788,-0.0014035701751708984,-0.024485571309924126,1
1789132653770686,-0.0014035701751708984,-0.024485571309924126,1
1789132653794686,-0.0014035701751708984,-0.024485571309924126,1
1789132653806686,-0.0014035701751708984,-0.024485571309924126,1
1789132653806686,-0.0014035701751708984,-0.024485571309924126,1
1789132653830706,-0.0014035701751708984,-0.024485571309924126,1
1789132653842861,-0.001303553581237793,-0.024485571309924126,1
1789132653830706,-0.0014035701751708984,-0.024485571309924126,1
1789132653854685,-0.001303553581237793,-0.024485571309924126,1
1789132653854685,-0.001303553581237793,-0.024485571309924126,1
1789132653878755,-0.001303553581237793,-0.024485571309924126,1
1789132653878755,-0.001303553581237793,-0.024485571309924126,1
1789132653902780,-0.001303553581237793,-0.024485571309924126,1
1789132653902780,-0.001303553581237793,-0.024485571309924126,1
1789132653914686,-0.0012036561965942383,-0.024485571309924126,1
1789132653926686,-0.0012036561965942383,-0.024485573172569275,1
1789132653926686,-0.0012036561965942383,-0.024485573172569275,1
1789132653926686,-0.0012036561965942383,-0.024485573172569275,1
1789132653962803,-0.0012036561965942383,-0.024485573172569275,1
1789132653962803,-0.0012036561965942383,-0.024485573172569275,1
1789132653974756,-0.0012036561965942383,-0.024485573172569275,1
1789132653974756,-0.0012036561965942383,-0.024485573172569275,1
1789132653974756,-0.0012036561965942383,-0.024485573172569275,1
1789132653974756,-0.0012036561965942383,-0.024485573172569275,1
1789132654022783,-0.0010036230087280273,-0.024485573172569275,1
1789132653974756,-0.0012036561965942383,-0.024485573172569275,1
1789132654034685,-0.0010036230087280273,-0.024485573172569275,1
1789132654046685,-0.0010036230087280273,-0.024485573172569275,1
1789132654058749,-0.0010036230087280273,-0.024485573172569275,1
1789132654070686,-0.0009036064147949219,-0.024485573172569275,1
1789132654082782,-0.0009036064147949219,-0.024485575035214424,1
1789132654082782,-0.0009036064147949219,-0.024485575035214424,1
1789132654094705,-0.0008035898208618164,-0.024485575035214424,1
1789132654106757,-0.0008035898208618164,-0.024485575035214424,1
1789132654118755,-0.0008035898208618164,-0.024485575035214424,1
1789132654130685,-0.0008035898208618164,-0.024485575035214424,1
1789132654142789,-0.0008035898208618164,-0.024485575035214424,1
1789132654130685,-0.0008035898208618164,-0.024485575035214424,1
1789132654130685,-0.0008035898208618164,-0.024485575035214424,1
1789132654130685,-0.0008035898208618164,-0.024485575035214424,1
1789132654178757,-0.0007035732269287109,-0.024485575035214424,1
1789132654190686,-0.0006035566329956055,-0.024485575035214424,1
1789132654202779,-0.0006035566329956055,-0.024485575035214424,1
1789132654190686,-0.0006035566329956055,-0.024485575035214424,1
1789132654190686,-0.0006035566329956055,-0.024485575035214424,1
1789132654226706,-0.0006035566329956055,-0.024485575035214424,1
1789132654238825,-0.0006035566329956055,-0.024485575035214424,1
1789132654250686,-0.0006035566329956055,-0.024485575035214424,1
1789132654262779,-0.0006035566329956055,-0.024485576897859573,1
1789132654250686,-0.0006035566329956055,-0.024485575035214424,1
1789132654274689,-0.0006035566329956055,-0.024485576897859573,1
1789132654286685,-0.0006035566329956055,-0.024485576897859573,1
1789132654298758,-0.0006035566329956055,-0.024485576897859573,1
1789132654310686,-0.0006035566329956055,-0.024485576897859573,1
1789132654322783,-0.0005035400390625,-0.024485576897859573,1
1789132654322783,-0.0005035400390625,-0.024485576897859573,1
1789132654334686,-0.0004036426544189453,-0.024485576897859573,1
1789132654346686,-0.0004036426544189453,-0.024485576897859573,1
1789132654346686,-0.0004036426544189453,-0.024485576897859573,1
1789132654346686,-0.0004036426544189453,-0.024485576897859573,1
1789132654382843,-0.0004036426544189453,-0.024485576897859573,1
1789132654346686,-0.0004036426544189453,-0.024485576897859573,1
1789132654394884,-0.0004036426544189453,-0.024485576897859573,1
1789132654394884,-0.0004036426544189453,-0.024485576897859573,1
1789132654418754,-0.00030362606048583984,-0.024485576897859573,1
1789132654418754,-0.00030362606048583984,-0.024485576897859573,1
1789132654442850,-0.00030362606048583984,-0.024485576897859573,1
1789132654418754,-0.00030362606048583984,-0.024485576897859573,1
1789132654454686,-0.00030362606048583984,-0.024485576897859573,1
1789132654466686,-0.00030362606048583984,-0.024485576897859573,1
1789132654478753,-0.00030362606048583984,-0.024485576897859573,1
1789132654490706,-0.00020360946655273438,-0.024485576897859573,1
1789132654502855,-0.00020360946655273438,-0.024485576897859573,1
1789132654490706,-0.00020360946655273438,-0.024485576897859573,1
1789132654490706,-0.00020360946655273438,-0.024485576897859573,1
1789132654526686,-0.00020360946655273438,-0.024485576897859573,1
1789132654538753,-0.00020360946655273438,-0.024485576897859573,1
1789132654550686,-0.00020360946655273438,-0.024485576897859573,1
1789132654562806,-0.0001035928726196289,-0.024485576897859573,1
1789132654562806,-0.0001035928726196289,-0.024485576897859573,1
1789132654562806,-0.0001035928726196289,-0.024485576897859573,1
1789132654586686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654598751,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654610686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654622824,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654610686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654610686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654610686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654610686,-3.5762786865234375e-06,-0.024485578760504723,1
1789132654670689,9.632110595703125e-05,-0.024485578760504723,1
1789132654682779,9.632110595703125e-05,-0.024485578760504723,1
1789132654670689,9.632110595703125e-05,-0.024485578760504723,1
1789132654694686,9.632110595703125e-05,-0.024485578760504723,1
1789132654694686,9.632110595703125e-05,-0.024485578760504723,1
1789132654694686,9.632110595703125e-05,-0.024485578760504723,1
1789132654730685,0.00019633769989013672,-0.024485578760504723,1
1789132654742825,0.00019633769989013672,-0.024485578760504723,1
1789132654730685,0.00019633769989013672,-0.024485578760504723,1
1789132654754705,0.00019633769989013672,-0.024485578760504723,1
1789132654766763,0.00019633769989013672,-0.024485578760504723,1
1789132654778773,0.00019633769989013672,-0.024485578760504723,1
1789132654778773,0.00019633769989013672,-0.024485578760504723,1
1789132654802866,0.0002963542938232422,-0.024485580623149872,1
1789132654778773,0.00019633769989013672,-0.024485578760504723,1
1789132654814694,0.00039637088775634766,-0.024485580623149872,1
1789132654826695,0.00039637088775634766,-0.024485580623149872,1
1789132654838764,0.00039637088775634766,-0.024485580623149872,1
1789132654850692,0.00039637088775634766,-0.024485580623149872,1
1789132654862790,0.00039637088775634766,-0.024485580623149872,1
1789132654862790,0.00039637088775634766,-0.024485580623149872,1
1789132654862790,0.00039637088775634766,-0.024485580623149872,1
1789132654862790,0.00039637088775634766,-0.024485580623149872,1
1789132654898838,0.0004963874816894531,-0.024485580623149872,1
1789132654910692,0.0004963874816894531,-0.024485580623149872,1
1789132654922790,0.0004963874816894531,-0.024485580623149872,1
1789132654910692,0.0004963874816894531,-0.024485580623149872,1
1789132654934779,0.0004963874816894531,-0.024485580623149872,1
1789132654946692,0.0005964040756225586,-0.02448558248579502,1
1789132654958773,0.0005964040756225586,-0.02448558248579502,1
1789132654970693,0.0005964040756225586,-0.02448558248579502,1
1789132654982788,0.0005964040756225586,-0.02448558248579502,1
1789132654970693,0.0005964040756225586,-0.02448558248579502,1
1789132654994692,0.0005964040756225586,-0.02448558248579502,1
1789132654994692,0.0005964040756225586,-0.02448558248579502,1
1789132655018778,0.0005964040756225586,-0.02448558248579502,1
1789132655030772,0.0006964206695556641,-0.02448558248579502,1
1789132655042834,0.0006964206695556641,-0.02448558248579502,1
1789132655042834,0.0006964206695556641,-0.02448558248579502,1
1789132655054693,0.0006964206695556641,-0.02448558248579502,1
1789132655054693,0.0006964206695556641,-0.02448558248579502,1
1789132655054693,0.0006964206695556641,-0.02448558248579502,1
1789132655090693,0.0006964206695556641,-0.02448558248579502,1
1789132655102805,0.0007963180541992188,-0.02448558434844017,1
1789132655102805,0.0007963180541992188,-0.02448558434844017,1
1789132655114693,0.0007963180541992188,-0.02448558434844017,1
1789132655126693,0.0007963180541992188,-0.02448558434844017,1
1789132655138759,0.0007963180541992188,-0.02448558434844017,1
1789132655150713,0.0007963180541992188,-0.02448558434844017,1
1789132655162858,0.0007963180541992188,-0.02448558434844017,1
1789132655150713,0.0007963180541992188,-0.02448558434844017,1
1789132655174968,0.0007963180541992188,-0.02448558434844017,1
1789132655174968,0.0007963180541992188,-0.02448558434844017,1
1789132655198761,0.0009963512420654297,-0.02448558434844017,1
1789132655210692,0.0009963512420654297,-0.02448558434844017,1
1789132655222789,0.0009963512420654297,-0.02448558434844017,1
1789132655210692,0.0009963512420654297,-0.02448558434844017,1
1789132655234693,0.0009963512420654297,-0.02448558434844017,1
1789132655246692,0.0009963512420654297,-0.02448558434844017,1
1789132655246692,0.0009963512420654297,-0.02448558434844017,1
1789132655270692,0.0010963678359985352,-0.02448558434844017,1
1789132655282806,0.0010963678359985352,-0.02448558434844017,1
1789132655270692,0.0010963678359985352,-0.02448558434844017,1
1789132655294764,0.0010963678359985352,-0.02448558434844017,1
1789132655294764,0.0010963678359985352,-0.02448558434844017,1
1789132655318760,0.0010963678359985352,-0.02448558434844017,1
1789132655318760,0.0010963678359985352,-0.02448558434844017,1
1789132655342837,0.0010963678359985352,-0.02448558434844017,1
1789132655342837,0.0010963678359985352,-0.02448558434844017,1
1789132655342837,0.0010963678359985352,-0.02448558434844017,1
1789132655342837,0.0010963678359985352,-0.02448558434844017,1
1789132655378783,0.0011963844299316406,-0.02448558434844017,1
1789132655390693,0.001296401023864746,-0.02448558434844017,1
1789132655402790,0.001296401023864746,-0.02448558434844017,1
1789132655402790,0.001296401023864746,-0.02448558434844017,1
1789132655402790,0.001296401023864746,-0.02448558434844017,1
1789132655402790,0.001296401023864746,-0.02448558434844017,1
1789132655438771,0.001296401023864746,-0.02448558434844017,1
1789132655450693,0.001296401023864746,-0.02448558434844017,1
1789132655462793,0.001296401023864746,-0.02448558434844017,1
1789132655450693,0.001296401023864746,-0.02448558434844017,1
1789132655450693,0.001296401023864746,-0.02448558434844017,1
1789132655450693,0.001296401023864746,-0.02448558434844017,1
1789132655498763,0.0013964176177978516,-0.02448558621108532,1
1789132655510692,0.0013964176177978516,-0.02448558621108532,1
1789132655522809,0.0013964176177978516,-0.02448558621108532,1
1789132655510692,0.0013964176177978516,-0.02448558621108532,1
1789132655534715,0.0013964176177978516,-0.02448558621108532,1
1789132655534715,0.0013964176177978516,-0.02448558621108532,1
1789132655534715,0.0013964176177978516,-0.02448558621108532,1
1789132655570692,0.0014963150024414062,-0.02448558621108532,1
1789132655582803,0.0014963150024414062,-0.02448558621108532,1
1789132655582803,0.0014963150024414062,-0.02448558621108532,1
1789132655582803,0.0014963150024414062,-0.02448558621108532,1
1789132655582803,0.0014963150024414062,-0.02448558621108532,1
1789132655618775,0.0014963150024414062,-0.02448558621108532,1
1789132655630693,0.0015963315963745117,-0.02448558807373047,1
1789132655642837,0.0015963315963745117,-0.02448558807373047,1
1789132655642837,0.0015963315963745117,-0.02448558807373047,1
1789132655642837,0.0015963315963745117,-0.02448558807373047,1
1789132655666713,0.0015963315963745117,-0.02448558807373047,1
1789132655678773,0.0015963315963745117,-0.02448558807373047,1
1789132655690763,0.0015963315963745117,-0.02448558807373047,1
1789132655702793,0.0015963315963745117,-0.02448558807373047,1
1789132655690763,0.0015963315963745117,-0.02448558807373047,1
1789132655690763,0.0015963315963745117,-0.02448558807373047,1
1789132655690763,0.0015963315963745117,-0.02448558807373047,1
1789132655738756,0.0017963647842407227,-0.02448558807373047,1
1789132655750692,0.0017963647842407227,-0.02448558807373047,1
1789132655762788,0.0017963647842407227,-0.02448558807373047,1
1789132655762796,0.0017963647842407227,-0.02448558807373047,1
1789132655762796,0.0017963647842407227,-0.02448558807373047,1
1789132655762796,0.0017963647842407227,-0.02448558807373047,1
1789132655798784,0.0017963647842407227,-0.02448558807373047,1
1789132655798784,0.0017963647842407227,-0.02448558807373047,1
1789132655822873,0.0018963813781738281,-0.024485589936375618,1
1789132655798784,0.0017963647842407227,-0.02448558807373047,1
1789132655834700,0.0018963813781738281,-0.024485589936375618,1
1789132655846701,0.0018963813781738281,-0.024485589936375618,1
1789132655858766,0.0018963813781738281,-0.024485589936375618,1
1789132655870701,0.0018963813781738281,-0.024485589936375618,1
1789132655882800,0.0018963813781738281,-0.024485589936375618,1
1789132655882800,0.0018963813781738281,-0.024485589936375618,1
1789132655882800,0.0018963813781738281,-0.024485589936375618,1
1789132655906701,0.0019963979721069336,-0.024485589936375618,1
1789132655918768,0.0019963979721069336,-0.024485589936375618,1
1789132655918768,0.0019963979721069336,-0.024485589936375618,1
1789132655942829,0.0019963979721069336,-0.024485589936375618,1
1789132655942829,0.0019963979721069336,-0.024485589936375618,1
1789132655942829,0.0019963979721069336,-0.024485589936375618,1
1789132655942829,0.0019963979721069336,-0.024485589936375618,1
1789132655942829,0.0019963979721069336,-0.024485589936375618,1
1789132655990714,0.002096414566040039,-0.024485591799020767,1
1789132656002800,0.0021963119506835938,-0.024485591799020767,1
1789132656002800,0.0021963119506835938,-0.024485591799020767,1
1789132656014701,0.0021963119506835938,-0.024485591799020767,1
1789132656014701,0.0021963119506835938,-0.024485591799020767,1
1789132656038773,0.0021963119506835938,-0.024485591799020767,1
1789132656050701,0.0022963285446166992,-0.024485591799020767,1
1789132656062814,0.0022963285446166992,-0.024485591799020767,1
1789132656062814,0.0022963285446166992,-0.024485591799020767,1
1789132656074701,0.0022963285446166992,-0.024485591799020767,1
1789132656074701,0.0022963285446166992,-0.024485591799020767,1
1789132656098773,0.0022963285446166992,-0.024485591799020767,1
1789132656110700,0.0022963285446166992,-0.024485591799020767,1
1789132656122803,0.0022963285446166992,-0.024485591799020767,1
